drug1,drug2,ddi,pca_max_0,pca_max_1,pca_max_2,pca_max_3,pca_max_4,pca_max_5,pca_max_6,pca_max_7,pca_max_8,pca_max_9,pca_max_10,pca_max_11,pca_max_12,pca_max_13,pca_max_14,pca_max_15,pca_max_16,pca_max_17,pca_max_18,pca_max_19,pca_max_20,pca_max_21,pca_max_22,pca_max_23,pca_max_24,pca_max_25,pca_max_26,pca_min_0,pca_min_1,pca_min_2,pca_min_3,pca_min_4,pca_min_5,pca_min_6,pca_min_7,pca_min_8,pca_min_9,pca_min_10,pca_min_11,pca_min_12,pca_min_13,pca_min_14,pca_min_15,pca_min_16,pca_min_17,pca_min_18,pca_min_19,pca_min_20,pca_min_21,pca_min_22,pca_min_23,pca_min_24,pca_min_25,pca_min_26
CID000002955,CID000003042,0.0,-2.160365357311668,-0.5234352158059701,0.06203726757434054,0.0007668177089154952,0.07917910059250055,0.19955865785338006,-0.31815114643617537,0.2686089977169319,0.07747677374609951,0.18280555298372272,0.08995016496120763,0.12090689093047506,0.09243429002273597,0.0028489214805134146,0.16179824186282238,0.14930149575479731,0.7989356466763544,0.528766295866342,0.06065141219217917,0.05537026306036509,1.2997760890951717,-0.09673040434659776,0.1129182010716567,-0.031694646825548414,0.05966674636028353,-0.039757673341615764,0.14286791328214576,-2.544446128116574,-0.5479872136957189,0.04994096232972607,-0.07970418078439674,0.06557303405428828,0.12477585052299554,-0.4083773625594915,0.25238127170800917,-0.03673505983565523,-0.16723520529585523,-0.6343779594220427,-0.2604035464384814,-0.1782067472293568,-0.4694290792096313,-0.004912835761158078,-0.12762577887748633,-0.02685892131809462,-0.06512935984021885,-1.114276904183813,-1.0322384522578414,-0.0578835345770192,-0.10671826242232144,0.02723027381991275,-0.07450462837994917,0.04512133313870234,-0.04503760661515892,-0.0024432509445230094
CID000001206,CID000003042,0.0,-2.160365357311668,-0.3884392079173309,0.04994096232972607,-0.07970418078439674,0.07917910059250055,0.29002377270256174,-0.4083773625594915,0.2686089977169319,0.8830937004776737,-0.16723520529585523,-0.6343779594220427,-0.2604035464384814,-0.1782067472293568,-0.40797601167488173,0.16179824186282238,0.16358665479073986,0.7989356466763544,0.528766295866342,0.9269367102564485,1.3714347731196908,1.2997760890951717,-0.09673040434659776,0.1129182010716567,0.023777339360742337,0.04512133313870234,0.05152267408259023,0.14286791328214576,-2.2480258735576095,-0.5479872136957189,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.19955865785338006,-0.5125667938060636,0.12635037335798768,0.07747677374609951,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.4694290792096313,0.14805232488301284,0.14930149575479731,-0.31610652583075205,-1.2691558317546048,-1.114276904183813,-1.0322384522578414,-0.24774062756880832,-0.19390689579404602,0.07629968493116296,-0.07450462837994917,-0.08799730937360889,-0.04503760661515892,-0.07091179878414447
CID000002118,CID000003042,1.0,-2.160365357311668,-0.5100162010782194,0.0621426961465408,-0.01733783599084188,0.07917910059250055,0.19955865785338006,-0.3374665217911048,0.2686089977169319,0.07747677374609951,0.1874977773912103,0.08718567988061277,0.12014524908969376,0.11010037023045485,0.03282332370339508,0.16179824186282238,0.14930149575479731,0.7989356466763544,0.528766295866342,0.07717299672816967,0.05977923643762337,1.2997760890951717,-0.08493833540772591,0.1129182010716567,0.05970334907493681,0.04512133313870234,-0.021027013100608616,0.14286791328214576,-2.6264641211776087,-0.5479872136957189,0.04994096232972607,-0.07970418078439674,0.059181933943684636,0.1221473931506156,-0.4083773625594915,0.24645648798003683,-0.025037882656572634,-0.16723520529585523,-0.6343779594220427,-0.2604035464384814,-0.1782067472293568,-0.4694290792096313,-0.030866925818080936,-0.1417600275288619,-0.06145107997646968,-0.06587684374128382,-1.114276904183813,-1.0322384522578414,-0.07274876536729674,-0.09673040434659776,0.07736679946039607,-0.07450462837994917,0.012299255969770738,-0.04503760661515892,-0.04714703410013625
CID000002995,CID000003042,0.0,10.223985846397941,-0.38058299917319294,0.04994096232972607,-0.07970418078439674,0.07917910059250055,0.25754705198235855,-0.26035556365066914,0.2686089977169319,0.729969027236433,-0.16723520529585523,-0.6343779594220427,-0.2604035464384814,-0.1782067472293568,-0.4694290792096313,0.19082351139975806,0.4739646584900065,0.7989356466763544,0.528766295866342,-0.20973147088840605,0.23869392606405204,1.2997760890951717,-0.09673040434659776,0.12967436917930875,0.04672478115724977,0.04512133313870234,0.046583509775028946,0.14286791328214576,-2.160365357311668,-0.5479872136957189,-0.2033660595242057,-0.7239716058582727,-0.11419548882196336,0.19955865785338006,-0.4083773625594915,-0.09366458577527785,0.07747677374609951,-1.2059826453368805,-3.128237220418087,-1.315239808622355,-0.5665089788093995,-0.6914790528225646,0.16179824186282238,0.14930149575479731,0.3652318694887514,-0.6466586519215366,-1.114276904183813,-1.0322384522578414,0.7638475379597229,-0.10532743125665855,0.1129182010716567,-0.07450462837994917,-0.09757472946638858,-0.04503760661515892,-0.013367173152089545
CID000002375,CID000003042,0.0,-2.160365357311668,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.07917910059250055,0.19955865785338006,4.160175376376576,0.2686089977169319,0.4882827905313451,0.4626637505562536,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,0.16179824186282238,0.14930149575479731,0.7989356466763544,0.528766295866342,-0.05264355897644697,0.01722071009626424,1.2997760890951717,-0.019791433308344326,0.1129182010716567,0.032702806932996695,0.04557838994118378,-0.018578060710748384,0.14286791328214576,-2.7761294612977006,-0.5479872136957189,0.04994096232972607,-0.07970418078439674,0.027156180438716274,-3.416846767047298,-0.4083773625594915,-0.8770349365237416,0.07747677374609951,-0.16723520529585523,-0.6343779594220427,-0.2604035464384814,-0.1782067472293568,-0.4694290792096313,-0.15287045212343664,0.037532107404587796,0.057556387804686936,-0.016371639855333575,-1.114276904183813,-1.0322384522578414,-0.013468249350533201,-0.09673040434659776,-0.010025237368039081,-0.07450462837994917,0.04512133313870234,-0.04503760661515892,-0.17063347962121478
CID000002160,CID000003042,0.0,10.213277451839218,-0.3555548733409857,0.04994096232972607,-0.07970418078439674,0.07917910059250055,0.2868703877657293,-0.23579600072695364,0.2686089977169319,0.7075488150328193,-0.16723520529585523,-0.6343779594220427,-0.2604035464384814,-0.1782067472293568,-0.4694290792096313,0.17619062889004194,0.4517877392455335,0.7989356466763544,0.528766295866342,-0.1488220673461682,0.25932639753081566,1.2997760890951717,-0.09673040434659776,0.15774063932551985,0.0266251701407191,0.04512133313870234,0.006320149992115463,0.14286791328214576,-2.160365357311668,-0.5479872136957189,-0.21068001269047834,-0.695160755019559,-0.11193953021809232,0.19955865785338006,-0.4083773625594915,-0.07023004395232903,0.07747677374609951,-1.1740833104828199,-3.116593365034993,-1.2668082500227777,-0.5554118241784742,-0.6254639838571201,0.16179824186282238,0.14930149575479731,0.30580176714995,-0.7432111196685313,-1.114276904183813,-1.0322384522578414,0.9287458327329408,-0.1319628186788035,0.1129182010716567,-0.07450462837994917,-0.1309753950771592,-0.04503760661515892,-0.03188586400735681
CID000002725,CID000002955,0.0,-2.3832096669175913,-0.5234352158059701,0.06203726757434054,0.0007668177089154952,0.07642306671533554,0.21527102080608476,-0.31815114643617537,0.2852578860724252,0.07114500635225862,0.18280555298372272,0.08995016496120763,0.12090689093047506,0.09243429002273597,0.0028489214805134146,0.14835770408041382,0.1468493849341533,0.7891163185101256,0.5309196720705701,0.06065141219217917,0.05537026306036509,1.1985394134322434,-0.09195651404689445,0.11891123321658972,-0.031694646825548414,0.06638885256767481,-0.039757673341615764,0.09528015752867575,-2.544446128116574,-0.5487326944192529,0.05115332877555005,-0.08462503238774916,0.06557303405428828,0.12477585052299554,-0.42636204860931814,0.25238127170800917,-0.03673505983565523,-0.15532210210455885,-0.6212193845441415,-0.2557739655755614,-0.16855974993670964,-0.4624834617688446,-0.004912835761158078,-0.12762577887748633,-0.02685892131809462,-0.06512935984021885,-1.0911906418802146,-1.021989096228325,-0.0578835345770192,-0.10671826242232144,0.02723027381991275,-0.06212775062188369,0.05966674636028353,-0.09132981633587085,-0.0024432509445230094
CID000002802,CID000002955,1.0,-2.544446128116574,-0.5222554682803228,0.06203726757434054,0.0007668177089154952,0.06810642399365063,0.13185155968324988,-0.31815114643617537,0.270741899611774,-0.012049753089851102,0.19340325757366938,0.095893060718614,0.1260476976962995,0.10058812984556996,0.0028489214805134146,-0.004912835761158078,-0.12762577887748633,-0.02685892131809462,-0.06263526787148822,0.13265360742692495,0.10195318949618723,-0.0578835345770192,-0.10671826242232144,0.048886365876917276,0.1371544219192115,0.05966674636028353,-0.02476663058571017,-0.0024432509445230094,-2.6311364789519933,-0.5234352158059701,0.05371522069440527,-0.009285050837842534,0.06557303405428828,0.12477585052299554,-0.3407092055299949,0.25238127170800917,-0.03673505983565523,0.18280555298372272,0.08995016496120763,0.12090689093047506,0.09243429002273597,0.0027622666325616257,-0.013900450489648143,-0.14503886741437072,-0.03697198947226134,-0.06512935984021885,0.06065141219217917,0.05537026306036509,-0.07689541705225345,-0.15060614420579516,0.02723027381991275,-0.031694646825548414,-0.11236343153708184,-0.039757673341615764,-0.16769382464915528
CID000002083,CID000002955,1.0,9.908401853323593,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.12477585052299554,0.04127607404498468,0.25238127170800917,-0.03673505983565523,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09243429002273597,0.22624528921129833,-0.004912835761158078,-0.10536371809427514,-0.02685892131809462,-0.06512935984021885,0.10290145636446138,0.05537026306036509,-0.0578835345770192,-0.06640293874060746,0.02723027381991275,0.014403676540388233,0.05966674636028353,0.0037755246391996643,-0.0024432509445230094,-2.544446128116574,-0.5234352158059701,0.06203726757434054,0.0007668177089154952,0.06557303405428828,0.0093194895567482,-0.31815114643617537,-0.004870260914254156,-0.33155700277674277,0.18280555298372272,0.08995016496120763,0.12090689093047506,0.09034834787576329,0.0028489214805134146,-0.09677055084999484,-0.12762577887748633,-0.21916428306899907,-0.16136537287649222,0.06065141219217917,0.03029081007491676,-0.08836531029093174,-0.10671826242232144,0.0104391952248451,-0.031694646825548414,0.011336168635535361,-0.039757673341615764,-0.043333798291855866
CID000002764,CID000002955,1.0,9.908202656671651,-0.46872831914958407,0.11823004037351281,0.02760918623472466,0.1364801676483479,0.12477585052299554,0.04209961999444836,0.25238127170800917,-0.03673505983565523,0.3680524760227929,0.6843582954448583,0.3949533277385909,0.09243429002273597,0.2294623064741549,-0.004912835761158078,-0.11496182345394973,-0.02685892131809462,-0.06512935984021885,0.0851421511718877,0.05537026306036509,-0.0578835345770192,-0.0664784021570855,0.02723027381991275,0.035526418838859146,0.05966674636028353,0.01283292437363542,-0.0024432509445230094,-2.544446128116574,-0.5234352158059701,0.06203726757434054,0.0007668177089154952,0.06557303405428828,0.014085581304174265,-0.31815114643617537,-0.005910171544063852,-0.33036864688544887,0.18280555298372272,0.08995016496120763,0.12090689093047506,0.08069355163768015,0.0028489214805134146,-0.11507897581016611,-0.12762577887748633,-0.2600786774042551,-0.149787468430212,0.06065141219217917,0.02390175493404169,-0.08515821808876516,-0.10671826242232144,0.0015914646190756596,-0.031694646825548414,0.02113191044815162,-0.039757673341615764,-0.021278599381825105
CID000002476,CID000002955,0.0,9.908401853323593,-0.4941386834024916,0.12238354852238395,0.02432372715001035,0.14419665886596464,0.12477585052299554,0.04127607404498468,0.25238127170800917,-0.03673505983565523,0.3622510233379142,0.6910934097025825,0.400425100248517,0.09243429002273597,0.22624528921129833,-0.004912835761158078,-0.10536371809427514,-0.02685892131809462,-0.06512935984021885,0.10290145636446138,0.05537026306036509,-0.0578835345770192,-0.06640293874060746,0.02723027381991275,0.014403676540388233,0.05966674636028353,0.0037755246391996643,-0.0024432509445230094,-2.544446128116574,-0.5234352158059701,0.06203726757434054,0.0007668177089154952,0.06557303405428828,0.0093194895567482,-0.31815114643617537,-0.004870260914254156,-0.33155700277674277,0.18280555298372272,0.08995016496120763,0.12090689093047506,0.09034834787576329,0.0028489214805134146,-0.09677055084999484,-0.12762577887748633,-0.21916428306899907,-0.16136537287649222,0.06065141219217917,0.03029081007491676,-0.08836531029093174,-0.10671826242232144,0.0104391952248451,-0.031694646825548414,0.011336168635535361,-0.039757673341615764,-0.043333798291855866
CID000002088,CID000002955,1.0,-2.544446128116574,-0.41059453710957716,0.06203726757434054,0.0007668177089154952,0.09711365213978808,0.1475767500550636,-0.3144614528640572,0.25238127170800917,-0.036096155793547205,0.2352022202168884,0.08995016496120763,0.22540000390043577,0.18446241054913667,0.017225018277561777,0.09630884962010097,-0.059289858482830075,0.00026027853017633606,-0.06512935984021885,0.06065141219217917,0.05537026306036509,-0.0578835345770192,0.0420757459039659,0.2525434294703778,-0.031694646825548414,0.06258743012814,-0.03083166769585794,-0.0024432509445230094,-2.627072319303084,-0.5234352158059701,0.0488500204515323,-0.06462343168049664,0.06557303405428828,0.12477585052299554,-0.31815114643617537,0.2494578402405465,-0.03673505983565523,0.18280555298372272,0.06466839715548366,0.12090689093047506,0.09243429002273597,0.0028489214805134146,-0.004912835761158078,-0.12762577887748633,-0.02685892131809462,-0.13913170609289888,0.03990351304875038,0.041924533852504824,-0.10607834757787976,-0.10671826242232144,0.02723027381991275,-0.05545466917972404,0.05966674636028353,-0.039757673341615764,-0.05397595695594522
CID000001206,CID000002955,0.0,-2.2480258735576095,-0.3884392079173309,0.06203726757434054,0.0007668177089154952,0.06557303405428828,0.29002377270256174,-0.31815114643617537,0.25238127170800917,0.8830937004776737,0.18280555298372272,0.08995016496120763,0.12090689093047506,0.09243429002273597,0.0028489214805134146,0.14805232488301284,0.16358665479073986,-0.02685892131809462,-0.06512935984021885,0.9269367102564485,1.3714347731196908,-0.0578835345770192,-0.10671826242232144,0.07629968493116296,0.023777339360742337,0.05966674636028353,0.05152267408259023,-0.0024432509445230094,-2.544446128116574,-0.5234352158059701,-0.24221519328379373,-0.6460829333217678,-0.2087950763633953,0.12477585052299554,-0.5125667938060636,0.12635037335798768,-0.03673505983565523,-1.0395822309340446,-3.004278755733261,-1.2060914042636985,-0.2913693448466478,-0.40797601167488173,-0.004912835761158078,-0.12762577887748633,-0.31610652583075205,-1.2691558317546048,0.06065141219217917,0.05537026306036509,-0.24774062756880832,-0.19390689579404602,0.02723027381991275,-0.031694646825548414,-0.08799730937360889,-0.039757673341615764,-0.07091179878414447
CID000002118,CID000002955,0.0,-2.544446128116574,-0.5100162010782194,0.0621426961465408,0.0007668177089154952,0.06557303405428828,0.12477585052299554,-0.31815114643617537,0.25238127170800917,-0.025037882656572634,0.1874977773912103,0.08995016496120763,0.12090689093047506,0.11010037023045485,0.03282332370339508,-0.004912835761158078,-0.12762577887748633,-0.02685892131809462,-0.06512935984021885,0.07717299672816967,0.05977923643762337,-0.0578835345770192,-0.08493833540772591,0.07736679946039607,0.05970334907493681,0.05966674636028353,-0.021027013100608616,-0.0024432509445230094,-2.6264641211776087,-0.5234352158059701,0.06203726757434054,-0.01733783599084188,0.059181933943684636,0.1221473931506156,-0.3374665217911048,0.24645648798003683,-0.03673505983565523,0.18280555298372272,0.08718567988061277,0.12014524908969376,0.09243429002273597,0.0028489214805134146,-0.030866925818080936,-0.1417600275288619,-0.06145107997646968,-0.06587684374128382,0.06065141219217917,0.05537026306036509,-0.07274876536729674,-0.10671826242232144,0.02723027381991275,-0.031694646825548414,0.012299255969770738,-0.039757673341615764,-0.04714703410013625
CID000002375,CID000002955,0.0,-2.544446128116574,-0.42983221180225295,0.38671140958808276,0.22251893527564431,0.06557303405428828,0.12477585052299554,4.160175376376576,0.25238127170800917,0.4882827905313451,0.4626637505562536,0.08995016496120763,0.12090689093047506,0.09243429002273597,0.0028489214805134146,-0.004912835761158078,0.037532107404587796,0.057556387804686936,-0.016371639855333575,0.06065141219217917,0.05537026306036509,-0.013468249350533201,-0.019791433308344326,0.02723027381991275,0.032702806932996695,0.05966674636028353,-0.018578060710748384,-0.0024432509445230094,-2.7761294612977006,-0.5234352158059701,0.06203726757434054,0.0007668177089154952,0.027156180438716274,-3.416846767047298,-0.31815114643617537,-0.8770349365237416,-0.03673505983565523,0.18280555298372272,-0.3294996336809184,-0.05557467606813507,0.05353358542646472,-0.13851337241689474,-0.15287045212343664,-0.12762577887748633,-0.02685892131809462,-0.06512935984021885,-0.05264355897644697,0.01722071009626424,-0.0578835345770192,-0.10671826242232144,-0.010025237368039081,-0.031694646825548414,0.04557838994118378,-0.039757673341615764,-0.17063347962121478
